创作者ID,创作者名称,0,1,2,3,4,5
61024edd2bc23605c1a8b55c,KellyGale超模健身,0.1384412466876795,-0.2945820557030279,-0.01657632305914569,0.019739743149393633,-0.020116713544568506,0.07579910128151653
5b85e7d0fe6e4329eb4e42a6,雷文文小姐,-0.07058920249126152,0.05654292144112043,0.05750293537182892,0.011680324894752327,-0.05028440356788305,0.016568644746397652
5be97e6e7511ce4c89bb3cad,MidoriLau,0.02480391157463128,-0.12804207246985413,-0.02230827910757496,-0.008497187209462735,-0.04424406981335644,-0.020185411730268436
623a9d69eaf6fb00010ec8ba,大方的愈合了心情ヽ,-0.21975113638518606,0.268034434105499,0.0007434722739643552,0.10256905704882197,0.010194698241420459,0.024735345600826023
623a9d3aeb4bb10001af5599,侠义的删除、过去,-0.18892125908334292,0.22318149295070155,0.024673794834692602,0.04474190122469628,-0.005712761599167539,-0.007505713734536251
5708cc1167f548f77999c0be,大萌mon,-0.12398417673987419,0.08358651371257317,-0.050751886066412046,0.004749345210657651,-0.01344727153880555,0.035367077896835186
56e7e27db2a18722055aafcb,碧小仙er,0.1339006076426267,-0.31207770156201275,-0.04701424119918205,-0.008432521247449165,-0.0047074232676289005,0.0025375047308492543
584429934933031d9fe7c3ef,Koach楠神,0.13179004520714366,-0.07973518782836471,0.7018150396312077,0.02655633717369023,-0.010724798071446096,-0.06529611434708839
59cb95efe666864e3ee286e7,露娜丽塔,-0.05284359319373732,-0.025161304983561047,-0.04188632512717836,-0.013578131666552735,-0.009952949514437238,0.010791016244409264
623a9da839df4500012051ef,浪漫的心梗,-0.16462066861719654,0.1846666287394897,0.026885041821935997,-0.0033217652521122425,-0.06972476580432242,0.03180678265215508
59f6dc727511ce076ee16448,Koach罗罗,-0.05792109782225123,0.054003039604058826,0.17885136991177458,0.009247424936658954,-0.00992334395775326,-0.013985504450947438
5b39e56a1cf3d10cd2f51010,Elaine丰儿,-0.11193454075535886,0.07376362587248449,0.015573717501074684,-0.08856438410745897,0.029883191296565168,-0.08542115263273312
5b03ae30fe6e4319cd39c841,诗小凡呢,-0.1773753638448139,0.17131524249079558,6.4013334259354e-05,-0.0660713871922193,0.019686285950748308,0.008866853162562546
62540217cbdc47000109c161,Koach_Leo,-0.09975657909708067,0.04674215008394555,-0.037930821964717434,-0.005664436496992597,0.05487720404833001,-0.14228999881762594
5be55a11fe6e4374d3165863,Koach-RacheL,-0.0949893354967862,0.05969176013155848,0.16599746844632238,-0.2210057352114367,0.06295327949163147,-0.04359629597016651
623a9dcd1e3e850001b37a00,专注的烟徒,-0.17884119888028255,0.1948099741516851,-0.00560374655685247,0.052020202275588574,-0.010850233228221184,-0.01630887349178325
551bbd16ed487d8f2b617f3d,Jessie被注册了,0.08643026597229925,-0.25293638083676667,-0.056677659201537764,0.005504987017143169,0.07099572606257654,0.08707260408213666
551b5d8eed487d8f2b616e7b,___长腿姑娘,-0.06946389701401152,0.04177540593713698,0.051412782165192496,0.0016098917439851493,0.005893968197322485,0.011427704371508344
596a95b32881d744d4fcc76e,伊忘公里,-0.0069027161563718145,-0.09477466792103818,-0.043692004851057925,-0.006857110334401313,-0.007138913500639528,-0.04437905141651359
623a9da68b995800014059e6,睿智的乱弹琵琶,-0.12357449306508823,0.09890763235437582,-0.03368768175423831,0.014387775037157057,-0.07101477303309721,0.04246938837882737
58b1a9c931f11659b69dfc5a,Koach小陈,0.15196658950535483,-0.20742378325918823,0.5620112474832798,-0.16407925666964548,0.16064736232966098,-0.09255133289780929
5577fd4384b61bff533c3133,进击的顺利,0.0009134367505698362,-0.07083009047188381,0.04270763124347315,-0.028854574551547565,-0.020457214130811686,0.07674758695533125
5f30e6b6d9e7c450644afa6d,Keep直播课,0.05811091720647761,-0.12401955066583298,0.23184698676651203,-0.06253759515564274,0.04899951001348627,0.013265303549819073
57678af8b3f5ae312530bd4f,玲玲范儿,0.0030835274125605157,-0.07546241085049288,0.013921742502125859,0.009177747905100737,-0.07417231330703522,-0.024623298799893233
5b346e4b1cf3d10cd2ee631b,Koach龙超,0.33363155329030314,-0.45487568606878503,0.6385769640189121,0.025682450598779515,0.3932867640869914,-0.15019409488061122
623a9d6759b00e00011b11af,勇敢的笑忘,-0.20455297467004668,0.2432353287589661,0.016073470925283186,0.07535600627196137,0.018046243366325855,0.0037118496822941467
623a9dcc258c930001e966f3,仁慈的眼泪笑了,-0.11845330105246843,0.0732726885381902,-0.0318269175202523,-0.052574493226365406,-0.018853172203960974,-0.05745257572368659
5edf35bcb52fab283f1426df,叶的冒险,0.07983070962530156,-0.22097894510932542,-0.017789224064427418,-0.05281055556494471,-0.03627811153970432,-0.047459539228399066
611cb310a78eee557f64f96a,Yee起Keep,-0.02563221941494555,-0.07589116130578269,-0.05359241883152508,-0.04107103784581406,-0.03255337638567888,-0.03748818852414334
5bb56a517511ce7169cd1690,阿免就是我-妍瑄,0.2402931140192741,-0.4866979000143936,-0.07631759341742617,0.042305125474894595,0.02973561298272453,0.03817412040436966
58648c874933032f5e8c43c8,Koach大羽,0.053144186048330086,-0.10283291024370216,0.3385021924580248,-0.12297197254560203,0.12051413436199153,-0.05842314986985141
623a9dcde261b900018e5b5a,简单的小狐狸,-0.12012031497541473,0.08906742964801634,-0.0380274994897355,0.06482658341607724,0.001998410521512072,0.05337022094233808
60bde5eba78eee1e25cdd105,睿心Wiseheart,0.0622881041559463,-0.2182261771583701,-0.040051952202119136,-0.036492397024711874,0.08283686210341729,0.05495152147259472
5bd92292e666860c69515c78,ken徐浩,0.15257976843418944,-0.3575155331463287,-0.06911810719836757,0.02201649180585469,0.0664688722852704,0.08504734108879626
623a9da77a2da10001b464f8,积极进取的依旧囍欢,-0.18712807832612552,0.19232547814032158,-0.01260132803117215,-0.010511232537686948,-0.023991662669433023,-0.018352071929008396
623a9d9bca0ace00010feb87,直率的心病i,-0.22380395127844138,0.2511268305290098,-0.032850721131533166,0.05866239141286561,-0.03954806283402449,0.057954398775446364
623a9da2258c930001e9647b,足智多谋的坚强太久,-0.2309899388382371,0.27704416301825274,0.008234358818394343,0.010396092462090197,-0.09407307357219233,0.05406265657495149
5989e4bb094afb09d8c65bf4,丫丫_Lily1,0.0898733170239604,-0.2502811764774108,-0.04312911033802016,0.0042903054089471,0.03950572104686578,0.07758536165743249
5f278085d523e965da498c5f,Rosie的瑜伽乐园,-0.07962374810114783,0.021025569765962784,-0.010774379390056245,-0.038597727306384035,-0.011615237029440204,0.05233194128205224
5c8a7706e6668674992a9a5f,Koach-Nicole,-0.09553216028995602,0.09081619201707596,0.24752686457724535,-0.22825475555704552,-0.010461059836045797,-0.11855918265639612
623a9d68e261b900018e553c,敏捷的那是完全的覺悟丶,-0.2325196671333038,0.2766989585349072,-0.016685093254263348,0.1459990957836818,0.055377030375743465,0.01979178695437346
59119d064933037bb19dccbe,Nikki倪,0.0029978681713639507,-0.1138963686356778,-0.007063168103487953,-0.037619405877883524,0.06843128277646422,0.08259317750459617
56153224838a80b116104368,TyphoonChan,0.0013629600243994747,-0.11843873956879399,-0.059006609092710924,-0.009388876010229995,-0.006652756804923548,-0.04121574417269833
623a9d7139df450001204e8b,简单的學會、放手,-0.12770129374121802,0.11068314842412587,-0.012932482653227323,0.012570264700042301,-0.08005109575784318,0.016170621919548142
58fb662d31f1162861e63d9c,源气Yoga,0.09720888059161605,-0.15655161493669667,0.2694048030104876,0.07859386986666872,0.019113853478379416,-0.002478656110934799
55bbc736b641e96a0183327d,V-郭小浪,0.043097390190725504,-0.1787304881043709,-0.05238951301329504,-0.00648865519673562,-0.012016226570292953,-0.025134827870738296
5ff6b65290e13b48b47bc1c7,ChloeTing_,0.07502824867502901,-0.23060427141751133,-0.06246122743854373,-0.017788363748270083,-0.0459673334100222,0.038394686860395384
623a9d728b99580001405709,勤奋的-醒醒吧别傻了,-0.22865915384644073,0.2715562051360152,0.005410547617388538,0.06226895597084099,0.004307035880480735,0.004577078651182553
5a8c29a27511ce21f8606ac3,暴躁熊教练,-0.019050813590621277,-0.08928957849604505,-0.04833494286174986,-0.054627406511417786,-0.013152744297657224,-0.04306528849272378
60dbd64cedd76c63f7a91ea6,不正经运动研究所,-0.0021536699799198787,-0.10893834943317734,-0.06709555368011594,0.03441922091882868,-0.007294030477921157,-0.03321993933238727
55d00fd69040f8f3d8d14b7a,瘦不了猫,0.061332563334961225,-0.2059266901170445,-0.07390401347716052,0.04627523895361433,-0.018645950970886675,-0.08325441720332814
5fa654719521744ec3af39ce,是胡静没错啊,-0.1468966469324255,0.10337384642386716,-0.037173160427136386,-0.0467435180097527,0.0540590524511448,-0.0012449078342463061
5b6dfa44fe6e4336884085b2,waacker_AC,0.10605716842873641,-0.2788883608987858,-0.0953026458385423,0.07188690253842657,-0.055458215111111896,-0.0414164257399872
57e01dc631f1162b0265c18e,Nikko大宁,0.11406143866750112,-0.3023312421802156,-0.07061090114746205,0.006211888521022665,0.039724901257667436,0.0449391380946668
5688666256e471f0678ab5a3,馨怡olivia,-0.17764253870539115,0.15747662391639586,-0.043351317658279806,-0.038396352929709374,-0.029786436556891813,-0.01662664964024553
5d27097d790b93640d645649,Koach-Young,0.09054514399006908,-0.15320095968585004,0.4248931430301775,-0.05312519340958595,0.3650135722394379,-0.056792252498874374
623a9d9c59b00e00011b146b,内向的湿润了眼眶,-0.26374378259480225,0.3211191164808639,-0.022756428087062654,0.1608606607688258,0.06862364243148798,-0.011003145165321502
623a9d727f38740001829fc8,勇敢的迷途知返ゝ,-0.20834645184749115,0.23187254599611826,0.02568951925606491,-0.05540367157278898,-0.04330727703208806,0.05672654772380308
623a9d968b99580001405903,开朗的大胆的往前走,-0.25066307315514397,0.3083546201510604,0.006458969774864097,0.09500793305846505,0.008155098596357371,0.04361187219430131
557246fbc0eab78198a0f136,马克Mark_workout,-0.11572282721920749,0.06375609088061546,-0.028188941957390322,-0.03830377436794339,0.01150954943344928,0.010044812171660731
623a9db44b919400017071d0,足智多谋的青矜,-0.20159369869593105,0.2115184930339974,-0.054871170051480365,0.1949789973124071,0.12924258105675185,-0.02076725613046709
56d82ead3bbf5fe51b8e5f96,龙爱任,-0.05107874330305361,-0.003971072759291591,0.029739236081040173,0.013654230814576748,0.03299208589911924,0.030982504741511912
5eb61ae3b02f9a4b3170ab3e,Gummy桃姨,-0.15395421163259906,0.13068288385365448,-0.0324246182931484,0.017924455155675777,0.004347115548240698,-0.0026994067477953696
623a9da7eaf6fb00010ecc08,成熟稳重的你还是没感动,-0.2073711907915237,0.22270854225314432,-0.017132863120800576,0.01797042292658533,-0.05006562636030483,0.08878566408450717
623a9d3a1e3e850001b371d7,会功夫的勤奋的沧海桑田,-0.1760807493595736,0.21293147587804506,0.08016873281430356,-0.0069483504122612874,-0.034050793538569955,0.051754658200857215
5aabe77c7511ce56135380ea,音音INNA,-0.20572729552791877,0.21385982313389912,-0.031361726921093354,0.05088070807989937,0.016216482810997947,0.03674595793665152
55f94e62f4421d4a6ea3c3c5,爱健身的帅帅妈,0.02285750580452819,-0.14337643744400586,-0.012921585349020033,-0.024137878623921815,0.05485136187240345,0.06543764308184002
57e4b37a31f1162b028b3f6e,饷钱Eva,0.12876028355410016,-0.3131424341753204,-0.06753315060039336,-0.0010886100153624373,-0.0656996678207116,-0.021449785652579066
59ca24eee666863660573953,卢昆Kyle,-0.12184969478937727,0.08817678292509488,-0.022851155004331353,-0.1409784886552583,-0.26514262346811523,-0.022560576217080984
55b1f138390dc604c8baefaf,浩子不胖,0.05305100925625014,-0.1872316209461571,-0.058958227017187344,0.04470239964251554,-0.043221437358669006,-0.027531784173250324
5872628f8c26a37255545e27,一余鱼yoga,-0.07979243153673563,0.011034579501872152,-0.0023726911055079324,-0.08222293833915012,0.02600962241321849,0.04514624383485436
623a9d70ca0ace00010fe983,才华横溢的笑着放了自己,-0.118520985853554,0.09664267818914579,0.0017707950518303765,0.0619959791253337,0.03132909999763086,-0.012419235813043043
623a9dccca0ace00010fee77,专注的侧耳倾听,-0.1844817880040217,0.17111019777353348,-0.04973102711627227,0.003957617224239676,-0.04063294696708417,0.046153347660331634
623a9da6e261b900018e58c5,仁慈的几度春秋,-0.2651706559725725,0.3211001821270547,-0.019753705535171626,0.12683788599338164,0.02507484661305366,0.046798288171773575
621c475ccae44600010bd1ef,斯文的别再吹冷风,-0.05293996645128494,-0.015476101429249038,-0.006967459853467634,-0.004169562735422586,-0.016838671655898016,0.05667687527625431
5567d251c336449b10e7063b,范李猿,-0.022552929295279463,-0.09240012300701858,-0.04594220117356433,-0.0855046571383857,-0.003053236017844192,-0.05047496150469837
566e9ca94885a51f01b29a7c,FelineWang,0.047974249589448584,-0.18716823416865466,-0.036472725908425936,-0.0005241387201151867,0.033823196019165516,0.0002465153018729567
57a464e9e04d473805c1916d,帅soserious,0.09641273715844526,-0.27177087599675853,-0.06137414108896346,0.00015695141016826072,0.043275323824640034,-0.022228669644446832
57220eef10f8732305c7c529,Koach小景,-0.08183289553432607,0.060376321014787904,0.18371478206344102,-0.12231838175239632,0.020060428179449495,-0.12599503108468396
6139b836d9e7c460bd1e9ec6,MadFit健身,0.0168155460740925,-0.14070074629398052,-0.031415934932828946,-0.03702094282209522,-0.00021586340731314564,0.056767276682764364
570723b2745f43695229e15d,Moccee,-0.12667501296803763,0.08269243885510537,-0.027838561422191658,-0.027727935396110577,0.014113150473556768,-0.019078594387599443
58041cb04933036dfee2cc5f,飞天阿花花,-0.012761218304736597,-0.09908452061874944,-0.051388337675082,-0.00197426028992338,0.008959482981687727,0.007860642439423133
5cb3f24e790b9303aa9bc596,Koach-Rio,-0.08159505504668205,0.112151302044102,0.3796929737687114,-0.15543489261055626,0.04819540379820861,-0.09212268719911568
58e623c6f84e8805b91f6994,茉莉绿茶加寒天,-0.08464447188629112,0.015293672800523305,-0.02403822696172517,-0.04908922411421257,0.026602376118497004,-0.06279660510148996
623a9d95d611d60001c0edab,百折不挠的用奋斗去征服,-0.07947444115477027,0.042938228660027056,0.04048481512820755,-0.055260289364419825,-0.07503078594848285,0.015727019954291547
623a9d3a59b00e00011b0f6c,睿智的不甘人后！,-0.18107117238837714,0.20559816252446583,0.022166020861517803,0.0747240460673704,-0.02870392737442664,0.0621547809516357
5a4c842f1cf3d118e4268ca5,简单的Ann-Z,-0.17910060488801685,0.1569432084895418,-0.04683634622675427,-0.03718528815696759,-0.04236263156165544,0.022347294706069765
623a9d6a4b91940001706d63,风趣幽默的卟可能丶是G◆丶,-0.23177417580832438,0.28344533486274903,0.0028792623027240685,0.1897676158571085,0.09802630240438324,-0.01968083966180523
56189bd9d813df95c1d8df0d,Cherika鹅,-0.07910154388433858,-0.0038107597566260226,-0.05687193681217973,-0.007634457490968446,0.018647121995755113,0.0591022955750597
5d256a7cd20f9c752ba2e77d,SoniaHoi索妮娅,-0.01740733511641761,-0.09693259486989168,-0.0494022855396239,-0.02891728318609724,0.00606012644735885,0.058224649151427256
623a9d3b39df450001204b7b,慷慨的幼稚不见了i,-0.09487824614324396,0.06664893095659191,0.026329404262061082,0.0038670700495195935,-0.03841792799121008,-0.021973622175198354
56c89a29a2a739023cb6b3d8,桃子-CSCS,0.048367173249256185,-0.1972863444916628,-0.035225141154429325,-0.055927065737060494,0.0296048408393077,0.02260204417190751
55c95a17ca9938a815f24a14,夏川_chuan,-0.03853632509222699,-0.060229554291971577,-0.022362228671505315,-0.055629226412385095,0.05734921777006108,-0.0008702171348767729
565479fbcbb94b49f6289b89,迟雅美,-0.05305651702561339,-0.022136548807340107,-0.048496734128920554,0.06560682231290342,-0.01982874407799844,-0.014526080487998375
5558ab04eceba355da8e6097,认识阿牛,0.09898285428241703,-0.26729525023241324,-0.04139138385312548,0.025415867250698203,0.045399397374444275,0.06506693032091915
5fd730ba90e13b48b48e3fd9,陈玉轩Noah,0.026085684502276975,-0.14312948742174095,0.020921079596545107,-0.08980141626945035,0.04276227301469162,0.04242955652382554
5d4eb445790b9306e8e4a47b,白敬亭,-0.05716785420212058,-0.0388023750157775,-0.05016373393542806,-0.035978838581387534,0.03074836470917253,-0.025886744041811557
5900c40f49330323c30147ab,陈海诺Leo,-0.03846424810442959,-0.059521147811030795,-0.07506175521322626,0.03852221844913985,-0.04087108486860152,0.011216273236046546
58294fdc493303326f5aa08e,张鹏__Roc,0.08619246605589266,-0.2509330816808583,-0.05475501308006503,0.003709038145254347,0.00658064285177991,-0.02737086520094328
5ff2080b2bc2365c12924fa5,德国姐姐韦玫霖,-0.1655365428011155,0.15000925503747445,0.012896983506880027,-0.05396776183976284,0.03257284817166419,0.06676315547240955
623a9d3be261b900018e52bc,仁慈的懂事了,-0.09842453515990943,0.055572623697005226,-0.003971984300672218,-0.01250269098075557,-0.05271325313319152,0.00614782080702563
56c2a0339459146c576e80a6,桑禹涵sky,-0.04539062468302636,-0.022517202684180157,0.004284018155768883,0.01831453688843441,0.002573420689107967,0.040897629827697554
54f70407afbbd78b1d0ff265,安妮小妞ANNIE,-0.10147665167936468,0.04237428885507617,-0.04673243104142427,-0.0012168624724803216,-0.03987263581626949,0.025188412244523704
5a804e9a7511ce21f85a0362,张槑槑mei,-0.02170799368739312,-0.08304599003759147,-0.05759437110066968,0.0054476829359141,-0.02976292164350064,-0.013981143290359255
623a9da74b919400017070fe,随和的顾北,-0.23235359474314837,0.26256431332903135,-0.01587594089666206,0.05521125972134725,-0.02260832015628278,0.07001384420348011
5f44cb149521744454d72ea6,下个月誓死瘦5斤,-0.15106924471692662,0.10638843816473287,-0.008902273530584308,-0.08540341475982867,0.12836137666755343,-0.06895459383832543
5680eaad27d7b1a27519b767,的欢-gladys,0.06495327810514852,-0.22475742682720556,-0.06372606953517694,-0.05422349524353536,-0.05150837025477305,-0.08156399953630182
57b9d3371a2d766e7f35a425,Koach小颠儿,-0.13352540031749238,0.08474689399246003,-0.03284272614913867,-0.038314574284850356,0.03585884076946317,-0.05130092662987627
5958751815e66e0d61df5425,达微1,0.06290025692128476,-0.2323416224120139,-0.06926513311246171,-0.013957049657106691,0.0516599832990349,0.08015509357222103
57581d9810e3a42105144722,Oh是Connie呀,-0.23753265278517827,0.24824884230778932,-0.0301997861339558,-0.03330279552215619,0.011905169358462359,0.001824585395710453
623a9d9459b00e00011b13fe,随和的一种安定缓慢的成长,-0.05770514901257847,-0.01202182924849924,-0.016427160855757274,-0.04744258143861827,-0.09827649021218639,-0.05965122121971557
623a9d67d611d60001c0eb4a,随和的小成熟i,-0.2622434417599771,0.328186740412852,0.013772357072768766,0.11819638388898746,0.02316323513695923,-0.028431129595701658
623a9d9e57a9d60001df2bb6,专注的、梦屿千寻,-0.22025986858192742,0.24698688218011783,0.01661203216359991,-0.013308492638706936,-0.002285632548185195,-0.02036194395478571
58fc284e8c26a3632ae95a23,降龙健身,-0.10091449661554831,0.04665199740407581,-0.03848709418450861,0.013806228437091752,-0.022993462825566906,-0.025352129570090802
55e64fa0634869770922af80,A鱼鱼,-0.04257225044649217,-0.05342048446705457,-0.048099242388075635,-0.01701236757289263,-0.024268084333747858,0.03778679492419739
5820461f31f1164ac4c65976,BlessLeroy,-0.06009061181957972,-0.038967846110026405,-0.044283699503489565,-0.0896078795677708,0.010641103685158837,-0.01964857206576051
5e3b9904b02f9a09fd3320f8,陈暖央Lunasea,-0.10334363726143232,0.051518978131742936,-0.02608037133386707,-0.002322309128830639,-0.013823261581840872,-0.01683985100718759
623a9d3c7f38740001829cc8,乐观的历日旷久,-0.15214174556804466,0.14668663591231715,0.017191449192363366,0.024646589065992267,0.01103929932694128,0.021648336257414053
623a9d72e261b900018e55c7,足智多谋的好好爱自已,-0.11388407992040604,0.085628762952417,0.011984726208044635,-0.025785023087237065,-0.07898469666155296,0.027757151408959565
5590d1e1159f9646a66f4610,Cokey斯琦,0.08311845500681968,-0.24962907892407749,-0.09826833099634394,0.057057569439450645,-0.08243310610402217,0.0002864582387051991
5942d17515e66e0cbfaf0957,Koach璐溪,-0.26194069630871575,0.3564862880284108,0.2355965591335735,-0.06677235247278028,0.11045223044497002,-0.2287284929742492
623a9da14b9194000170709e,专注的共赏白头,-0.17530284440029303,0.16223523890316863,-0.0103169477891036,-0.03305247653450681,-0.005875882507453016,0.02201967403598454
589fe0cc49330375453045d1,埃克斯歪爱拿铁,0.07596486357904267,-0.24364279318124207,-0.06573645900846398,-0.03512008072862511,-0.03356163967078472,-0.03373124597457554
58b6bfdc4933033ef71bc83f,山姆爱健身,0.08077788181324634,-0.24616292397762818,-0.047929188117520144,-0.002481922486637487,0.03537120179017351,0.026250322767793384
623a9da359b00e00011b14bc,勤奋的半城烟砂,-0.2726961417985086,0.3162360721748941,-0.016881562126739132,0.03908735209422473,0.06744433078357887,-0.11347283449059373
623a9dae39df450001205243,勇敢的三五鸿雁,-0.12138917827282948,0.097061925887714,0.0018298356083687435,0.02236235070494895,-0.03793824490567485,0.027804989203269775
623a9d3c8b995800014053f3,侠义的乄゛遗忘丶过去的痛,-0.15699043104371843,0.148894174616046,0.03757626851358421,-0.056299654569208546,0.024151239331381306,-0.037265578285592946
623a9ee484307c0001bf3613,仁慈的你又与谁,0.07082088345643735,-0.22830001991298507,-0.07163596807679358,0.09752829030394083,0.090017813330641,-0.029092032405818882
623a9dafeaf6fb00010ecc80,仁慈的婉若清风,-0.2476247813247689,0.26417347615866166,-0.04029591272021172,-0.022784456636669552,-0.05278686373175066,0.05910452937699375
623a9d941e3e850001b376d0,浪漫的星光下的寂寞,-0.22309359233023884,0.2557781602508644,0.006151109289738962,0.07180042566758899,0.025281916475397945,-0.029468630633622234
58b4ff9d387e2813c8fa5f2f,大纯仔,0.12176454509731305,-0.30380797676084026,-0.06504766470654685,0.033388031984191845,-0.02556151111022023,-0.016508362538812056
623a9d70e261b900018e55a5,热情的理智去爱,-0.16533777536560837,0.17043313492256668,0.016193783243497836,0.04343759869811453,-0.017560141552784066,-0.0016272003792568628
5e58cd08790b9325199748d2,妮娜教你健身,0.014592972852272939,-0.1432343252313546,-0.0595657257908103,0.001820714718974904,-0.02284800041401659,-0.015635818571821156
56ac08f27ef71eee33dc75b9,GiaDu,0.0676862463602259,-0.24167473025179745,-0.041007790205177364,-0.0019124708691476743,0.18901676412961405,0.13708713553295504
623a9d9d2bfd5a0001901755,成熟稳重的古城白衣少年殇i,0.09898506507653822,-0.25520278313238137,-0.001586482358266877,-0.07337039736503286,-0.04737891338272861,-0.059601648996599206
61024e18a78eee7ef4dd414f,Adriene的每日瑜伽,-0.11329791323161144,0.08722350019350757,0.05886203308397864,-0.04450596847474135,0.05857922052629532,0.051833384393885594
572dcb8d7e217a2f0586791d,健身的胜楠sonia,-0.07898771458865635,-0.0027986475708704343,-0.052384087859911915,-0.01605806456119056,0.005239217538564462,0.003814321339042231
5bf374011cf3d1602788f473,大跳的猫咪,-0.01912922180655526,-0.09299514912736387,-0.03669306929407359,-0.0337924066182725,0.03355136918417239,-0.003776440599870137
58109d5e31f1160852bc9c59,Vicky-琪琪琪,-0.057693869556358086,-0.01601180114326219,-0.012854771604173715,-0.025080916075509583,-0.03390482496046067,0.02989235700866865
566d2a2378851afaacf5025f,拿铁女孩Fiona,0.06554149910576618,-0.22565781262304188,-0.0700470926234782,0.041815592383965317,0.03662345714767448,-0.009787049346648764
552e49103d5f5a753c1f3c85,建建爱生活,-0.08425437108312625,0.006235705472640099,-0.05203159920445035,-0.040312956283092796,-0.044802838835456604,0.008937394634218767
58d86e6731f1160263245479,王小花Hana,-0.009148582090525204,-0.09307361347544428,-0.07037257236518747,0.10064877186088762,-0.06729014485924138,0.06063648628785619
5794e9d148c5182005c461e9,叔贵k你这在干嘛,-0.06131866238019981,-0.032314882842509635,-0.060508496703512174,-0.08989337140687478,-0.11211940474892419,-0.043488620971890345
5c2f114b7511ce6c16a19f90,特步,0.09989393692174005,-0.28750714866691496,-0.08077629637295432,0.017882642718539718,0.023869777023462168,0.06439544736761009
568e78bf1c7054731836f7b5,Koach洛洛,-0.08390864311399358,0.03163903805684355,0.05104149337000979,-0.08012411652248969,-0.055031666021397585,-0.03993147891944084
623a9da1eaf6fb00010ecbb8,倔强的只想自私的拥有你i,-0.19953016818257432,0.1952555568410352,-0.025366532434212438,-0.001600737137372776,0.006430763010089441,0.02914931023778646
57d94340493303343eb10d3e,街健小文,0.06859752742258604,-0.23716800227651022,-0.06837566625643034,-0.008924389788558414,0.022439420471919904,0.02736412100891606
55c995dee980e0e902c30abc,黄钲轩没肌肉,-0.028665008694436885,-0.07304097649975409,-0.009984737838187131,-0.07460836249368837,0.029322199879821913,0.03009977882635297
58e31a6e31f116662a70bc07,黄小畔Mico,-0.13762718550305034,0.08798351737732651,-0.03964813392992783,-0.05121419617980524,-0.016890901657730033,0.034873962574398454
58d12a4949330374ff6fd957,Yvettia,-0.18994795810171144,0.18668459772765353,-0.03646670933247339,0.06858080997952914,0.02704138050302291,-0.03970863837956088
593cced489f2d118186ca232,missb是徐稚佑,0.005313088701761103,-0.13984531810866982,-0.0552847086708228,-0.07686877479597683,-0.027117100679818356,-0.008432740501007108
59c3eb96e666863660513e01,郭玖林,-0.0320760354383939,-0.07141277173249745,-0.05564913383862985,-0.029397221244792514,-0.047241211980579,-0.07723135377264358
55dad4a8bbf006c67e405d12,YogawithJava,-0.0335244875789153,-0.08146411642655256,-0.04350027972617453,-0.04191963041257455,0.06877236468120695,0.07853373736236914
58c9f88931f1164d546a137d,汤君Tang,-0.07677371771357054,-0.007168651446146807,-0.05876620083269026,-0.00866325204234037,-0.0120970490341092,0.029653124696081952
55577f9131f57af6f6a49e20,德武安DUAN,-0.10315731257783738,0.05602403217972417,0.0072408954973435646,-0.06685890155813468,-0.037357224561827246,0.016641107428531976
60614f03f16ec72369ede917,Manduka,-0.23848298946327331,0.23570332491725657,-0.004517321593299564,-0.1419563709422322,0.06958992755789524,-0.01941662965929994
5b56fb2afe6e4313a1fed0e8,何佳粤,0.3112262134601745,-0.6232146792668691,-0.08788223043673707,0.040554670531975104,0.1452367635758663,0.09142461928643222
623a9da657a9d60001df2c48,睿智的红颜独憔悴,-0.2524298103789991,0.2989177958970195,0.011712608877726478,0.04832278772255918,0.005527507592636971,0.06141564409785901
623a9d9d39df450001205122,睿智的醉墨漓烟,-0.15621664713296943,0.14255143076388307,0.0450228090292969,-0.11805948348689042,0.011936367616104986,-0.07931803021597521
623a9da2eb4bb10001af5b1c,直率的浅尝辄止,-0.1793993513766052,0.159258434769602,-0.0300331613640034,-0.043652887341362384,-0.033978777989347404,0.010568077821923818
62541b004489ad000129181b,陈金羽毛球,0.049052379282520445,-0.19791497069549738,-0.06347890092703723,-0.008374345136758134,-0.015894723857249788,-0.09440096598142672
5d6f0249d20f9c164f66fb19,frank腹肌碎大石,-0.03807790969878624,-0.057106810545322614,-0.017580618477652254,-0.04544141375456241,0.028077289781191072,-0.016838534863172164
623a9d7084307c0001bf2158,热情的我会狠坚强,-0.23312606472247938,0.26147755075904183,0.007353725861605535,0.024763053639526477,0.04670509481994599,-0.011455860842086968
56295ecc9a992a4cceb6987b,冰八块,-0.21363135627300173,0.21392951298926977,-0.03809271814340038,-0.0005464689042625502,-0.0011826417026377235,-0.05962009382769807
5dc369a755bcc40d63af2567,韩旭谈康复,-0.19729140099722375,0.18684770545671642,-0.04565749001744885,0.01901534160753488,0.013930001945136366,-0.04543641350211402
56fcfc032aabdc1b0594761f,KK-健身派,0.007297645346465079,-0.1301181215951658,-0.06081828315662434,0.010509150782655435,-0.040284072267383085,-0.011850191445417825
57ed5cd431f1160ba7ed7073,Koach王子,-0.16211936705569538,0.18761290584180054,0.22204272778409526,-0.12455368240912491,0.08051001392206439,-0.08372126998217964
5adefeec7511ce253ede4e31,PUMA彪马,-0.008838772718182942,-0.1106313776374038,-0.0323295352812715,-0.011144210401483568,0.073171642934959,0.08728182886559725
